prioridad;prioridad_detalle;identifier;count;path;message
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/MapIdRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\MapIdRepositoryInterface\:\:datosById\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/MapIdRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\MapIdRepositoryInterface\:\:getMapIdes\(\) has parameter \$aOperators with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/MapIdRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\MapIdRepositoryInterface\:\:getMapIdes\(\) has parameter \$aWhere with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/contracts/MapIdRepositoryInterface.php;"#^Method src\\utils_database\\domain\\contracts\\MapIdRepositoryInterface\:\:getMapIdes\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:addPermisoGlobal\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:addPermisoRole\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:delPermisoGlobal\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:delPermisoGlobal\(\) has parameter \$db with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:delPermisoRole\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:eliminar\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:eliminar\(\) has parameter \$nom_tabla with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:eliminarDeComunSelect\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:eliminarDeComunSelect\(\) has parameter \$nom_tabla with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:eliminarDeSVESelect\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:eliminarDeSVESelect\(\) has parameter \$tabla_sin_esquema with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:executeSql\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:executeSql\(\) has parameter \$a_sql with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:getNomTabla\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:getNomTabla\(\) has parameter \$tabla with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:hasServerSelect\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:setConexion\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:setConexion\(\) has parameter \$db with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/domain/entity/DBAbstract.php;"#^Method src\\utils_database\\domain\\entity\\DBAbstract\:\:tableExists\(\) has parameter \$nom_tabla with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";phpDoc.parseError;1;src/utils_database/domain/entity/DBAbstract.php;"#^PHPDoc tag @param has invalid value \(string  nombre de la tabla sin schema\)\: Unexpected token ""nombre"", expected variable at offset 171 on line 6$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.property;1;src/utils_database/domain/entity/DBAbstract.php;"#^Property src\\utils_database\\domain\\entity\\DBAbstract\:\:\$esquema has no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.property;1;src/utils_database/domain/entity/DBAbstract.php;"#^Property src\\utils_database\\domain\\entity\\DBAbstract\:\:\$oDbl has no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.property;1;src/utils_database/domain/entity/DBAbstract.php;"#^Property src\\utils_database\\domain\\entity\\DBAbstract\:\:\$role has no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.property;1;src/utils_database/domain/entity/DBAbstract.php;"#^Property src\\utils_database\\domain\\entity\\DBAbstract\:\:\$role_vf has no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.property;1;src/utils_database/domain/entity/DBAbstract.php;"#^Property src\\utils_database\\domain\\entity\\DBAbstract\:\:\$user_orbix has no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.property;1;src/utils_database/domain/entity/DBAbstract.php;"#^Property src\\utils_database\\domain\\entity\\DBAbstract\:\:\$vf has no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";instanceof.alwaysFalse;1;src/utils_database/domain/entity/DbSchema.php;"#^Instanceof between object and DateTimeInterface will always evaluate to false\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/DbSchema.php;"#^Method src\\utils_database\\domain\\entity\\DbSchema\:\:fromArray\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/DbSchema.php;"#^Method src\\utils_database\\domain\\entity\\DbSchema\:\:setAllAttributes\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/DbSchema.php;"#^Method src\\utils_database\\domain\\entity\\DbSchema\:\:toArray\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/DbSchema.php;"#^Method src\\utils_database\\domain\\entity\\DbSchema\:\:toArrayForDatabase\(\) has parameter \$converters with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/DbSchema.php;"#^Method src\\utils_database\\domain\\entity\\DbSchema\:\:toArrayForDatabase\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";new.static;1;src/utils_database/domain/entity/DbSchema.php;"#^Unsafe usage of new static\(\)\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";instanceof.alwaysFalse;1;src/utils_database/domain/entity/MapId.php;"#^Instanceof between object and DateTimeInterface will always evaluate to false\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/MapId.php;"#^Method src\\utils_database\\domain\\entity\\MapId\:\:fromArray\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/MapId.php;"#^Method src\\utils_database\\domain\\entity\\MapId\:\:setAllAttributes\(\) has parameter \$aDatos with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/MapId.php;"#^Method src\\utils_database\\domain\\entity\\MapId\:\:toArray\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/MapId.php;"#^Method src\\utils_database\\domain\\entity\\MapId\:\:toArrayForDatabase\(\) has parameter \$converters with no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.iterableValue;1;src/utils_database/domain/entity/MapId.php;"#^Method src\\utils_database\\domain\\entity\\MapId\:\:toArrayForDatabase\(\) return type has no value type specified in iterable type array\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";new.static;1;src/utils_database/domain/entity/MapId.php;"#^Unsafe usage of new static\(\)\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.return;1;src/utils_database/infrastructure/persistence/postgresql/PgDbSchemaRepository.php;"#^Method src\\utils_database\\infrastructure\\persistence\\postgresql\\PgDbSchemaRepository\:\:DBCambiarNombre\(\) has no return type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/infrastructure/persistence/postgresql/PgDbSchemaRepository.php;"#^Method src\\utils_database\\infrastructure\\persistence\\postgresql\\PgDbSchemaRepository\:\:DBCambiarNombre\(\) has parameter \$database with no type specified\.$#"
C;"Higiene de tipos, codigo muerto aparente o reglas con muchos falsos positivos contextuales.";missingType.parameter;1;src/utils_database/infrastructure/persistence/postgresql/PgDbSchemaRepository.php;"#^Method src\\utils_database\\infrastructure\\persistence\\postgresql\\PgDbSchemaRepository\:\:DBCambiarNombre\(\) has parameter \$new with no type specified\.$#"
